,date,price
6123,1993-07-15,392.7
6124,1993-07-14,394.4
6125,1993-07-13,392.45
6126,1993-07-12,393.4
6127,1993-07-09,393.1
6128,1993-07-08,395.2
6129,1993-07-07,395.8
6130,1993-07-06,391.65
6131,1993-07-05,387.6
6132,1993-07-02,388.1
6133,1993-07-01,379.0
6134,1993-06-30,378.45
6135,1993-06-29,375.35
6136,1993-06-28,375.35
6137,1993-06-25,376.1
6138,1993-06-24,373.9
6139,1993-06-23,367.1
6140,1993-06-22,368.8
6141,1993-06-21,370.55
6142,1993-06-18,370.9
6143,1993-06-17,369.45
6144,1993-06-16,368.0
6145,1993-06-15,365.35
6146,1993-06-14,363.0
6147,1993-06-11,370.35
6148,1993-06-10,370.8
6149,1993-06-09,371.45
6150,1993-06-08,375.25
6151,1993-06-07,372.8
6152,1993-06-04,377.6
6153,1993-06-03,374.7
6154,1993-06-02,369.0
6155,1993-06-01,377.4
6156,1993-05-31,377.45
6157,1993-05-28,377.45
6158,1993-05-27,374.75
6159,1993-05-26,374.5
6160,1993-05-25,377.5
6161,1993-05-24,379.25
6162,1993-05-21,373.25
6163,1993-05-20,373.8
6164,1993-05-19,381.9
6165,1993-05-18,367.8
6166,1993-05-17,369.25
6167,1993-05-14,368.2
6168,1993-05-13,367.0
6169,1993-05-12,356.2
6170,1993-05-11,355.35
6171,1993-05-10,356.8
6172,1993-05-07,357.5
6173,1993-05-06,355.5
6174,1993-05-05,354.25
6175,1993-05-04,356.15
6176,1993-05-03,354.3
6177,1993-04-30,354.3
6178,1993-04-29,355.6
6179,1993-04-28,349.7
6180,1993-04-27,351.4
6181,1993-04-26,349.25
6182,1993-04-23,344.9
6183,1993-04-22,339.3
6184,1993-04-21,339.0
6185,1993-04-20,339.9
6186,1993-04-19,339.6
6187,1993-04-16,337.85
6188,1993-04-15,338.9
6189,1993-04-14,338.25
6190,1993-04-13,336.7
6191,1993-04-12,337.5
6192,1993-04-09,337.5
6193,1993-04-08,337.5
6194,1993-04-07,336.75
6195,1993-04-06,338.4
6196,1993-04-05,339.25
6197,1993-04-02,340.1
6198,1993-04-01,336.4
6199,1993-03-31,337.8
6200,1993-03-30,334.4
6201,1993-03-29,331.7
6202,1993-03-26,332.7
6203,1993-03-25,332.6
6204,1993-03-24,331.0
6205,1993-03-23,331.9
6206,1993-03-22,332.6
6207,1993-03-19,331.65
6208,1993-03-18,330.25
6209,1993-03-17,328.75
6210,1993-03-16,329.0
6211,1993-03-15,328.0
6212,1993-03-12,327.0
6213,1993-03-11,326.9
6214,1993-03-10,326.1
6215,1993-03-09,326.95
6216,1993-03-08,327.5
6217,1993-03-05,329.75
6218,1993-03-04,328.05
6219,1993-03-03,329.55
6220,1993-03-02,329.15
6221,1993-03-01,328.5
6222,1993-02-26,327.6
6223,1993-02-25,329.6
6224,1993-02-24,329.9
6225,1993-02-23,329.6
6226,1993-02-22,329.7
6227,1993-02-19,330.8
6228,1993-02-18,329.95
6229,1993-02-17,330.6
6230,1993-02-16,329.45
6231,1993-02-15,328.6
6232,1993-02-12,329.2
6233,1993-02-11,332.0
6234,1993-02-10,329.85
6235,1993-02-09,328.05
6236,1993-02-08,327.95
6237,1993-02-05,327.75
6238,1993-02-04,328.0
6239,1993-02-03,328.2
6240,1993-02-02,329.65
6241,1993-02-01,329.8
6242,1993-01-29,330.45
6243,1993-01-28,329.95
6244,1993-01-27,330.6
6245,1993-01-26,330.9
6246,1993-01-25,328.45
6247,1993-01-22,328.75
6248,1993-01-21,329.75
6249,1993-01-20,329.0
6250,1993-01-19,329.0
6251,1993-01-18,328.15
6252,1993-01-15,327.7
6253,1993-01-14,327.65
6254,1993-01-13,327.55
6255,1993-01-12,329.2
6256,1993-01-11,328.4
6257,1993-01-08,329.1
6258,1993-01-07,329.15
6259,1993-01-06,329.6
6260,1993-01-05,328.6
6261,1993-01-04,328.25
6262,1993-01-01,332.9
6263,1992-12-31,332.9
6264,1992-12-30,332.9
6265,1992-12-29,332.5
6266,1992-12-28,333.0
6267,1992-12-25,333.0
6268,1992-12-24,333.0
6269,1992-12-23,333.0
6270,1992-12-22,332.6
6271,1992-12-21,333.9
6272,1992-12-18,337.0
6273,1992-12-17,338.65
6274,1992-12-16,337.3
6275,1992-12-15,334.9
6276,1992-12-14,335.2
6277,1992-12-11,335.1
6278,1992-12-10,333.7
6279,1992-12-09,333.5
6280,1992-12-08,335.25
6281,1992-12-07,334.6
6282,1992-12-04,335.6
6283,1992-12-03,335.25
6284,1992-12-02,335.65
6285,1992-12-01,334.7
6286,1992-11-30,334.2
6287,1992-11-27,334.05
6288,1992-11-26,334.7
6289,1992-11-25,334.35
6290,1992-11-24,334.3
6291,1992-11-23,334.05
6292,1992-11-20,336.1
6293,1992-11-19,334.25
6294,1992-11-18,335.1
6295,1992-11-17,334.3
6296,1992-11-16,335.4
6297,1992-11-13,334.4
6298,1992-11-12,333.1
6299,1992-11-11,331.15
6300,1992-11-10,330.35
6301,1992-11-09,334.5
6302,1992-11-06,337.1
6303,1992-11-05,338.05
6304,1992-11-04,337.8
6305,1992-11-03,338.6
6306,1992-11-02,339.5
6307,1992-10-30,339.25
6308,1992-10-29,339.5
6309,1992-10-28,338.2
6310,1992-10-27,338.25
6311,1992-10-26,341.45
6312,1992-10-23,342.5
6313,1992-10-22,342.65
6314,1992-10-21,343.75
6315,1992-10-20,343.5
6316,1992-10-19,342.6
6317,1992-10-16,341.75
6318,1992-10-15,341.85
6319,1992-10-14,343.75
6320,1992-10-13,343.75
6321,1992-10-12,346.5
6322,1992-10-09,350.1
6323,1992-10-08,350.5
6324,1992-10-07,350.15
6325,1992-10-06,350.3
6326,1992-10-05,349.5
6327,1992-10-02,348.0
6328,1992-10-01,348.6
6329,1992-09-30,349.0
6330,1992-09-29,347.5
6331,1992-09-28,348.0
6332,1992-09-25,349.7
6333,1992-09-24,348.25
6334,1992-09-23,348.25
6335,1992-09-22,349.15
6336,1992-09-21,349.1
6337,1992-09-18,347.2
6338,1992-09-17,348.4
6339,1992-09-16,349.0
6340,1992-09-15,345.9
6341,1992-09-14,346.25
6342,1992-09-11,340.0
6343,1992-09-10,342.25
6344,1992-09-09,343.3
6345,1992-09-08,342.15
6346,1992-09-07,343.0
6347,1992-09-04,342.05
6348,1992-09-03,338.85
6349,1992-09-02,340.45
6350,1992-09-01,341.7
6351,1992-08-31,340.0
6352,1992-08-28,340.0
6353,1992-08-27,339.0
6354,1992-08-26,338.5
6355,1992-08-25,341.4
6356,1992-08-24,342.3
6357,1992-08-21,336.9
6358,1992-08-20,337.25
6359,1992-08-19,338.0
6360,1992-08-18,336.1
6361,1992-08-17,337.4
6362,1992-08-14,335.7
6363,1992-08-13,337.3
6364,1992-08-12,346.8
6365,1992-08-11,348.15
6366,1992-08-10,350.35
6367,1992-08-07,349.9
6368,1992-08-06,348.6
6369,1992-08-05,350.75
6370,1992-08-04,352.7
6371,1992-08-03,354.1
6372,1992-07-31,357.85
6373,1992-07-30,356.75
6374,1992-07-29,356.2
6375,1992-07-28,359.6
6376,1992-07-27,358.4
6377,1992-07-24,357.6
6378,1992-07-23,359.5
6379,1992-07-22,358.75
6380,1992-07-21,358.1
6381,1992-07-20,359.3
6382,1992-07-17,356.7
6383,1992-07-16,353.0
6384,1992-07-15,350.9
6385,1992-07-14,349.3
6386,1992-07-13,348.6
6387,1992-07-10,348.7
6388,1992-07-09,347.25
6389,1992-07-08,347.5
6390,1992-07-07,345.6
6391,1992-07-06,346.6
6392,1992-07-03,345.7
6393,1992-07-02,347.1
6394,1992-07-01,343.6
6395,1992-06-30,343.4
6396,1992-06-29,342.0
6397,1992-06-26,343.5
6398,1992-06-25,343.4
6399,1992-06-24,342.3
6400,1992-06-23,343.8
6401,1992-06-22,342.5
6402,1992-06-19,343.55
6403,1992-06-18,341.25
6404,1992-06-17,342.0
6405,1992-06-16,342.35
6406,1992-06-15,342.7
6407,1992-06-12,339.6
6408,1992-06-11,338.25
6409,1992-06-10,337.65
6410,1992-06-09,337.8
6411,1992-06-08,338.7
6412,1992-06-05,338.8
6413,1992-06-04,338.4
6414,1992-06-03,339.9
6415,1992-06-02,339.0
6416,1992-06-01,336.9
6417,1992-05-29,337.5
6418,1992-05-28,336.9
6419,1992-05-27,338.6
6420,1992-05-26,337.85
6421,1992-05-25,337.7
6422,1992-05-22,337.7
6423,1992-05-21,337.25
6424,1992-05-20,336.95
6425,1992-05-19,339.5
6426,1992-05-18,338.9
6427,1992-05-15,339.0
6428,1992-05-14,336.9
6429,1992-05-13,335.2
6430,1992-05-12,335.25
6431,1992-05-11,336.15
6432,1992-05-08,336.9
6433,1992-05-07,336.05
6434,1992-05-06,336.7
6435,1992-05-05,336.75
6436,1992-05-04,337.5
6437,1992-05-01,337.5
6438,1992-04-30,336.35
6439,1992-04-29,335.7
6440,1992-04-28,336.75
6441,1992-04-27,335.7
6442,1992-04-24,336.55
6443,1992-04-23,338.5
6444,1992-04-22,338.1
6445,1992-04-21,338.3
6446,1992-04-20,336.7
6447,1992-04-17,336.7
6448,1992-04-16,336.7
6449,1992-04-15,338.95
6450,1992-04-14,339.0
6451,1992-04-13,340.8
6452,1992-04-10,341.9
6453,1992-04-09,338.45
6454,1992-04-08,337.5
6455,1992-04-07,338.75
6456,1992-04-06,339.25
6457,1992-04-03,340.6
6458,1992-04-02,340.5
6459,1992-04-01,344.0
6460,1992-03-31,341.7
6461,1992-03-30,343.3
6462,1992-03-27,340.5
6463,1992-03-26,340.4
6464,1992-03-25,341.25
6465,1992-03-24,338.4
6466,1992-03-23,338.7
6467,1992-03-20,338.8
6468,1992-03-19,337.8
6469,1992-03-18,340.3
6470,1992-03-17,339.0
6471,1992-03-16,343.0
6472,1992-03-13,347.25
6473,1992-03-12,347.6
6474,1992-03-11,349.0
6475,1992-03-10,348.35
6476,1992-03-09,348.8
6477,1992-03-06,349.4
6478,1992-03-05,349.9
6479,1992-03-04,350.15
6480,1992-03-03,351.35
6481,1992-03-02,350.5
6482,1992-02-28,353.1
6483,1992-02-27,353.75
6484,1992-02-26,348.65
6485,1992-02-25,350.5
6486,1992-02-24,349.8
6487,1992-02-21,351.6
6488,1992-02-20,353.4
6489,1992-02-19,353.2
6490,1992-02-18,352.8
6491,1992-02-17,354.35
6492,1992-02-14,354.1
6493,1992-02-13,356.3
6494,1992-02-12,357.2
6495,1992-02-11,356.0
6496,1992-02-10,354.65
6497,1992-02-07,356.2
6498,1992-02-06,355.95
6499,1992-02-05,354.3
6500,1992-02-04,356.0
6501,1992-02-03,356.4
6502,1992-01-31,354.1
6503,1992-01-30,356.0
6504,1992-01-29,354.85
6505,1992-01-28,356.3
6506,1992-01-27,356.1
6507,1992-01-24,353.25
6508,1992-01-23,355.2
6509,1992-01-22,356.75
6510,1992-01-21,357.8
6511,1992-01-20,358.75
6512,1992-01-17,355.9
6513,1992-01-16,356.75
6514,1992-01-15,355.55
6515,1992-01-14,353.6
6516,1992-01-13,353.9
6517,1992-01-10,357.9
6518,1992-01-09,351.55
6519,1992-01-08,350.6
6520,1992-01-07,349.7
6521,1992-01-06,349.4
6522,1992-01-03,353.0
6523,1992-01-02,350.9
6524,1992-01-01,353.2
6525,1991-12-31,353.15
6526,1991-12-30,353.15
6527,1991-12-27,353.3
6528,1991-12-26,359.65
6529,1991-12-25,359.65
6530,1991-12-24,359.65
6531,1991-12-23,359.65
6532,1991-12-20,358.3
6533,1991-12-19,358.9
6534,1991-12-18,357.9
6535,1991-12-17,357.4
6536,1991-12-16,359.65
6537,1991-12-13,359.05
6538,1991-12-12,359.5
6539,1991-12-11,366.5
6540,1991-12-10,368.05
6541,1991-12-09,370.7
6542,1991-12-06,367.75
6543,1991-12-05,364.75
6544,1991-12-04,365.25
6545,1991-12-03,362.9
6546,1991-12-02,368.4
6547,1991-11-29,366.3
6548,1991-11-28,366.05
6549,1991-11-27,367.1
6550,1991-11-26,366.25
6551,1991-11-25,369.1
6552,1991-11-22,367.95
6553,1991-11-21,364.3
6554,1991-11-20,362.6
6555,1991-11-19,363.0
6556,1991-11-18,360.75
6557,1991-11-15,355.5
6558,1991-11-14,355.85
6559,1991-11-13,356.55
6560,1991-11-12,354.75
6561,1991-11-11,354.9
6562,1991-11-08,352.9
6563,1991-11-07,354.5
6564,1991-11-06,354.5
6565,1991-11-05,356.55
6566,1991-11-04,356.35
6567,1991-11-01,357.8
6568,1991-10-31,357.45
6569,1991-10-30,359.35
6570,1991-10-29,357.4
6571,1991-10-28,358.5
6572,1991-10-25,362.0
6573,1991-10-24,361.0
6574,1991-10-23,362.2
6575,1991-10-22,362.35
6576,1991-10-21,363.8
6577,1991-10-18,359.6
6578,1991-10-17,358.3
6579,1991-10-16,356.55
6580,1991-10-15,357.55
6581,1991-10-14,358.5
6582,1991-10-11,357.75
6583,1991-10-10,359.5
6584,1991-10-09,357.65
6585,1991-10-08,357.6
6586,1991-10-07,359.7
6587,1991-10-04,356.3
6588,1991-10-03,356.8
6589,1991-10-02,356.0
6590,1991-10-01,354.0
6591,1991-09-30,354.9
6592,1991-09-27,348.45
6593,1991-09-26,351.9
6594,1991-09-25,352.75
6595,1991-09-24,351.9
6596,1991-09-23,349.25
6597,1991-09-20,348.6
6598,1991-09-19,348.6
6599,1991-09-18,348.3
6600,1991-09-17,346.15
6601,1991-09-16,345.4
6602,1991-09-13,344.25
6603,1991-09-12,346.1
6604,1991-09-11,345.25
6605,1991-09-10,351.7
6606,1991-09-09,350.55
6607,1991-09-06,348.05
6608,1991-09-05,347.4
6609,1991-09-04,348.7
6610,1991-09-03,347.35
6611,1991-09-02,348.0
6612,1991-08-30,347.4
6613,1991-08-29,351.25
6614,1991-08-28,354.5
6615,1991-08-27,353.8
6616,1991-08-26,353.7
6617,1991-08-23,353.7
6618,1991-08-22,356.2
6619,1991-08-21,356.3
6620,1991-08-20,353.8
6621,1991-08-19,361.2
6622,1991-08-16,357.75
6623,1991-08-15,358.35
6624,1991-08-14,355.85
6625,1991-08-13,356.8
6626,1991-08-12,358.2
6627,1991-08-09,358.2
6628,1991-08-08,357.6
6629,1991-08-07,356.8
6630,1991-08-06,357.0
6631,1991-08-05,356.5
6632,1991-08-02,357.8
6633,1991-08-01,363.4
6634,1991-07-31,362.85
6635,1991-07-30,361.35
6636,1991-07-29,365.1
6637,1991-07-26,364.1
6638,1991-07-25,364.9
6639,1991-07-24,366.0
6640,1991-07-23,367.4
6641,1991-07-22,369.75
6642,1991-07-19,370.0
6643,1991-07-18,369.0
6644,1991-07-17,368.9
6645,1991-07-16,368.7
6646,1991-07-15,367.8
6647,1991-07-12,367.85
6648,1991-07-11,368.3
6649,1991-07-10,370.9
6650,1991-07-09,369.2
6651,1991-07-08,370.25
6652,1991-07-05,369.9
6653,1991-07-04,369.25
6654,1991-07-03,369.25
6655,1991-07-02,367.1
6656,1991-07-01,368.9
6657,1991-06-28,368.35
6658,1991-06-27,364.8
6659,1991-06-26,366.1
6660,1991-06-25,363.35
6661,1991-06-24,360.9
6662,1991-06-21,366.25
6663,1991-06-20,367.6
6664,1991-06-19,367.4
6665,1991-06-18,370.25
6666,1991-06-17,366.8
6667,1991-06-14,367.75
6668,1991-06-13,369.7
6669,1991-06-12,372.0
6670,1991-06-11,371.25
6671,1991-06-10,372.2
6672,1991-06-07,367.0
6673,1991-06-06,364.85
6674,1991-06-05,362.4
6675,1991-06-04,362.4
6676,1991-06-03,363.0
6677,1991-05-31,360.4
6678,1991-05-30,361.05
6679,1991-05-29,361.5
6680,1991-05-28,355.65
6681,1991-05-27,355.8
6682,1991-05-24,355.8
6683,1991-05-23,354.9
6684,1991-05-22,356.75
6685,1991-05-21,356.3
6686,1991-05-20,355.0
6687,1991-05-17,355.1
6688,1991-05-16,356.0
6689,1991-05-15,359.85
6690,1991-05-14,357.95
6691,1991-05-13,356.85
6692,1991-05-10,356.7
6693,1991-05-09,356.85
6694,1991-05-08,356.9
6695,1991-05-07,356.15
6696,1991-05-06,355.5
6697,1991-05-03,355.5
6698,1991-05-02,354.15
6699,1991-05-01,356.5
6700,1991-04-30,357.75
6701,1991-04-29,351.1
6702,1991-04-26,353.25
6703,1991-04-25,353.25
6704,1991-04-24,355.8
6705,1991-04-23,355.5
6706,1991-04-22,356.4
6707,1991-04-19,356.15
6708,1991-04-18,359.15
6709,1991-04-17,360.65
6710,1991-04-16,361.2
6711,1991-04-15,360.1
6712,1991-04-12,361.95
6713,1991-04-11,361.75
6714,1991-04-10,363.35
6715,1991-04-09,364.0
6716,1991-04-08,361.0
6717,1991-04-05,358.5
6718,1991-04-04,358.4
6719,1991-04-03,359.2
6720,1991-04-02,357.5
6721,1991-04-01,355.7
6722,1991-03-29,355.65
6723,1991-03-28,355.65
6724,1991-03-27,354.05
6725,1991-03-26,356.6
6726,1991-03-25,359.25
6727,1991-03-22,362.75
6728,1991-03-21,362.35
6729,1991-03-20,364.5
6730,1991-03-19,364.5
6731,1991-03-18,362.3
6732,1991-03-15,366.0
6733,1991-03-14,364.6
6734,1991-03-13,366.0
6735,1991-03-12,364.25
6736,1991-03-11,365.85
6737,1991-03-08,368.5
6738,1991-03-07,366.5
6739,1991-03-06,366.2
6740,1991-03-05,364.5
6741,1991-03-04,365.45
6742,1991-03-01,366.9
6743,1991-02-28,362.7
6744,1991-02-27,360.0
6745,1991-02-26,359.25
6746,1991-02-25,357.65
6747,1991-02-22,358.8
6748,1991-02-21,362.25
6749,1991-02-20,364.65
6750,1991-02-19,363.0
6751,1991-02-18,363.75
6752,1991-02-15,365.5
6753,1991-02-14,368.15
6754,1991-02-13,366.75
6755,1991-02-12,364.4
6756,1991-02-11,366.85
6757,1991-02-08,370.0
6758,1991-02-07,363.9
6759,1991-02-06,360.75
6760,1991-02-05,366.6
6761,1991-02-04,367.15
6762,1991-02-01,364.5
6763,1991-01-31,366.0
6764,1991-01-30,367.1
6765,1991-01-29,376.8
6766,1991-01-28,374.5
6767,1991-01-25,374.25
6768,1991-01-24,373.0
6769,1991-01-23,378.3
6770,1991-01-22,381.0
6771,1991-01-21,378.2
6772,1991-01-18,378.25
6773,1991-01-17,379.0
6774,1991-01-16,403.0
6775,1991-01-15,398.5
6776,1991-01-14,398.6
6777,1991-01-11,390.6
6778,1991-01-10,390.55
6779,1991-01-09,387.1
6780,1991-01-08,389.7
6781,1991-01-07,391.1
6782,1991-01-04,387.4
6783,1991-01-03,386.3
6784,1991-01-02,390.8
6785,1991-01-01,386.2
6786,1990-12-31,386.2
6787,1990-12-28,386.2
6788,1990-12-27,382.8
6789,1990-12-26,383.75
6790,1990-12-25,383.75
6791,1990-12-24,383.75
6792,1990-12-21,383.75
6793,1990-12-20,385.45
6794,1990-12-19,378.9
6795,1990-12-18,377.4
6796,1990-12-17,376.3
6797,1990-12-14,373.2
6798,1990-12-13,372.0
6799,1990-12-12,370.9
6800,1990-12-11,372.1
6801,1990-12-10,374.05
6802,1990-12-07,370.8
6803,1990-12-06,370.0
6804,1990-12-05,376.0
6805,1990-12-04,377.6
6806,1990-12-03,380.7
6807,1990-11-30,384.85
6808,1990-11-29,386.8
6809,1990-11-28,385.0
6810,1990-11-27,383.8
6811,1990-11-26,386.9
6812,1990-11-23,383.6
6813,1990-11-22,380.0
6814,1990-11-21,377.3
6815,1990-11-20,380.0
6816,1990-11-19,377.8
6817,1990-11-16,376.3
6818,1990-11-15,378.0
6819,1990-11-14,383.9
6820,1990-11-13,383.5
6821,1990-11-12,380.7
6822,1990-11-09,385.7
6823,1990-11-08,384.75
6824,1990-11-07,385.0
6825,1990-11-06,379.25
6826,1990-11-05,376.9
6827,1990-11-02,377.5
6828,1990-11-01,380.4
6829,1990-10-31,379.5
6830,1990-10-30,373.75
6831,1990-10-29,372.7
6832,1990-10-26,373.7
6833,1990-10-25,375.05
6834,1990-10-24,371.1
6835,1990-10-23,371.65
6836,1990-10-22,367.5
6837,1990-10-19,372.0
6838,1990-10-18,367.9
6839,1990-10-17,366.0
6840,1990-10-16,364.8
6841,1990-10-15,380.7
6842,1990-10-12,388.25
6843,1990-10-11,388.0
6844,1990-10-10,391.8
6845,1990-10-09,397.0
6846,1990-10-08,390.8
6847,1990-10-05,395.6
6848,1990-10-04,395.75
6849,1990-10-03,389.4
6850,1990-10-02,387.85
6851,1990-10-01,396.3
6852,1990-09-28,408.4
6853,1990-09-27,403.95
6854,1990-09-26,402.7
6855,1990-09-25,403.75
6856,1990-09-24,392.5
6857,1990-09-21,389.3
6858,1990-09-20,386.95
6859,1990-09-19,386.5
6860,1990-09-18,386.0
6861,1990-09-17,389.4
6862,1990-09-14,386.2
6863,1990-09-13,382.2
6864,1990-09-12,382.05
6865,1990-09-11,378.5
6866,1990-09-10,384.5
6867,1990-09-07,384.6
6868,1990-09-06,387.5
6869,1990-09-05,383.3
6870,1990-09-04,381.4
6871,1990-09-03,386.75
6872,1990-08-31,387.75
6873,1990-08-30,389.75
6874,1990-08-29,384.3
6875,1990-08-28,388.25
6876,1990-08-27,410.3
6877,1990-08-24,410.3
6878,1990-08-23,412.4
6879,1990-08-22,408.75
6880,1990-08-21,413.8
6881,1990-08-20,407.75
6882,1990-08-17,410.6
6883,1990-08-16,402.6
6884,1990-08-15,398.4
6885,1990-08-14,411.5
6886,1990-08-13,404.3
6887,1990-08-10,389.35
6888,1990-08-09,383.6
6889,1990-08-08,384.75
6890,1990-08-07,383.25
6891,1990-08-06,382.25
6892,1990-08-03,379.0
6893,1990-08-02,380.7
6894,1990-08-01,370.65
6895,1990-07-31,372.3
6896,1990-07-30,367.3
6897,1990-07-27,366.75
6898,1990-07-26,368.75
6899,1990-07-25,372.75
6900,1990-07-24,368.7
6901,1990-07-23,366.1
6902,1990-07-20,361.0
6903,1990-07-19,362.3
6904,1990-07-18,359.4
6905,1990-07-17,360.7
6906,1990-07-16,363.25
6907,1990-07-13,363.6
6908,1990-07-12,351.45
6909,1990-07-11,354.3
6910,1990-07-10,354.0
6911,1990-07-09,360.25
6912,1990-07-06,361.15
6913,1990-07-05,359.7
6914,1990-07-04,362.5
6915,1990-07-03,362.0
6916,1990-07-02,357.4
6917,1990-06-29,352.2
6918,1990-06-28,352.3
6919,1990-06-27,350.65
6920,1990-06-26,349.35
6921,1990-06-25,353.4
6922,1990-06-22,348.4
6923,1990-06-21,349.75
6924,1990-06-20,346.9
6925,1990-06-19,348.65
6926,1990-06-18,349.25
6927,1990-06-15,346.9
6928,1990-06-14,345.85
6929,1990-06-13,350.5
6930,1990-06-12,355.75
6931,1990-06-11,354.7
6932,1990-06-08,353.5
6933,1990-06-07,352.8
6934,1990-06-06,359.5
6935,1990-06-05,358.1
6936,1990-06-04,357.05
6937,1990-06-01,363.45
6938,1990-05-31,363.05
6939,1990-05-30,366.4
6940,1990-05-29,367.7
6941,1990-05-28,366.5
6942,1990-05-25,366.5
6943,1990-05-24,366.5
6944,1990-05-23,364.5
6945,1990-05-22,375.1
6946,1990-05-21,373.1
6947,1990-05-18,369.9
6948,1990-05-17,369.2
6949,1990-05-16,369.85
6950,1990-05-15,367.75
6951,1990-05-14,369.0
6952,1990-05-11,368.55
6953,1990-05-10,371.75
6954,1990-05-09,370.3
6955,1990-05-08,370.65
6956,1990-05-07,371.3
6957,1990-05-04,371.3
6958,1990-05-03,369.9
6959,1990-05-02,369.6
6960,1990-05-01,369.5
6961,1990-04-30,367.75
6962,1990-04-27,371.6
6963,1990-04-26,371.6
6964,1990-04-25,371.45
6965,1990-04-24,376.8
6966,1990-04-23,375.25
6967,1990-04-20,376.0
6968,1990-04-19,375.75
6969,1990-04-18,374.75
6970,1990-04-17,374.0
6971,1990-04-16,375.5
6972,1990-04-13,375.5
6973,1990-04-12,375.5
6974,1990-04-11,374.5
6975,1990-04-10,375.2
6976,1990-04-09,376.7
6977,1990-04-06,377.7
6978,1990-04-05,378.4
6979,1990-04-04,374.25
6980,1990-04-03,375.0
6981,1990-04-02,368.4
6982,1990-03-30,368.5
6983,1990-03-29,371.5
6984,1990-03-28,372.0
6985,1990-03-27,368.0
6986,1990-03-26,370.25
6987,1990-03-23,393.5
6988,1990-03-22,392.0
6989,1990-03-21,392.0
6990,1990-03-20,399.65
6991,1990-03-19,402.1
6992,1990-03-16,400.65
6993,1990-03-15,399.5
6994,1990-03-14,398.75
6995,1990-03-13,397.25
6996,1990-03-12,401.25
6997,1990-03-09,399.3
6998,1990-03-08,400.7
6999,1990-03-07,400.5
7000,1990-03-06,405.35
7001,1990-03-05,403.2
7002,1990-03-02,405.05
7003,1990-03-01,406.3
7004,1990-02-28,407.7
7005,1990-02-27,407.55
7006,1990-02-26,411.3
7007,1990-02-23,415.85
7008,1990-02-22,417.65
7009,1990-02-21,420.0
7010,1990-02-20,419.95
7011,1990-02-19,416.5
7012,1990-02-16,416.5
7013,1990-02-15,416.65
7014,1990-02-14,414.6
7015,1990-02-13,418.05
7016,1990-02-12,418.85
7017,1990-02-09,415.5
7018,1990-02-08,418.0
7019,1990-02-07,423.75
7020,1990-02-06,421.05
7021,1990-02-05,423.0
7022,1990-02-02,417.95
7023,1990-02-01,415.8
7024,1990-01-31,415.05
7025,1990-01-30,418.15
7026,1990-01-29,418.75
7027,1990-01-26,418.0
7028,1990-01-25,415.65
7029,1990-01-24,420.75
7030,1990-01-23,408.25
7031,1990-01-22,406.0
7032,1990-01-19,408.65
7033,1990-01-18,413.4
7034,1990-01-17,410.4
7035,1990-01-16,412.75
7036,1990-01-15,415.6
7037,1990-01-12,416.25
7038,1990-01-11,412.1
7039,1990-01-10,409.1
7040,1990-01-09,403.45
7041,1990-01-08,404.6
7042,1990-01-05,405.0
7043,1990-01-04,396.5
7044,1990-01-03,395.0
7045,1990-01-02,399.0
7046,1990-01-01,398.6
7047,1989-12-29,398.6
7048,1989-12-28,398.6
7049,1989-12-27,406.0
7050,1989-12-26,413.0
7051,1989-12-25,413.0
7052,1989-12-22,413.0
7053,1989-12-21,413.0
7054,1989-12-20,412.4
7055,1989-12-19,412.4
7056,1989-12-18,407.5
7057,1989-12-15,412.75
7058,1989-12-14,408.5
7059,1989-12-13,413.0
7060,1989-12-12,415.5
7061,1989-12-11,415.5
7062,1989-12-08,409.35
7063,1989-12-07,406.0
7064,1989-12-06,402.85
7065,1989-12-05,403.75
7066,1989-12-04,408.6
7067,1989-12-01,413.85
7068,1989-11-30,408.15
7069,1989-11-29,410.1
7070,1989-11-28,409.75
7071,1989-11-27,413.75
7072,1989-11-24,415.8
7073,1989-11-23,411.55
7074,1989-11-22,409.9
7075,1989-11-21,399.0
7076,1989-11-20,394.9
7077,1989-11-17,392.0
7078,1989-11-16,391.4
7079,1989-11-15,391.4
7080,1989-11-14,388.25
7081,1989-11-13,390.5
7082,1989-11-10,385.35
7083,1989-11-09,387.1
7084,1989-11-08,383.2
7085,1989-11-07,384.1
7086,1989-11-06,379.75
7087,1989-11-03,380.5
7088,1989-11-02,374.25
7089,1989-11-01,373.05
7090,1989-10-31,375.3
7091,1989-10-30,377.0
7092,1989-10-27,372.6
7093,1989-10-26,368.6
7094,1989-10-25,368.65
7095,1989-10-24,366.6
7096,1989-10-23,365.5
7097,1989-10-20,365.65
7098,1989-10-19,368.6
7099,1989-10-18,368.5
7100,1989-10-17,366.65
7101,1989-10-16,368.4
7102,1989-10-13,363.2
7103,1989-10-12,363.15
7104,1989-10-11,361.05
7105,1989-10-10,361.9
7106,1989-10-09,362.9
7107,1989-10-06,363.0
7108,1989-10-05,366.2
7109,1989-10-04,366.0
7110,1989-10-03,365.5
7111,1989-10-02,366.5
7112,1989-09-29,366.5
7113,1989-09-28,366.5
7114,1989-09-27,369.0
7115,1989-09-26,368.0
7116,1989-09-25,367.35
7117,1989-09-22,364.9
7118,1989-09-21,362.8
7119,1989-09-20,362.75
7120,1989-09-19,360.65
7121,1989-09-18,359.7
